date,sentiment,subjectivity
2000-01-01,0.180815426754617,0.5081959258304064
2000-01-08,0.18545096433947897,0.5146747688123833
2000-01-15,0.18015992180939056,0.5079790767640362
2000-01-22,0.16714986899745374,0.5026657456612315
2000-01-29,0.17475513044315763,0.5164664592356536
2000-02-05,0.18387191543264328,0.5141088395675334
2000-02-12,0.17723286421030796,0.5160482765636734
2000-02-19,0.162009455171203,0.49995225398647586
2000-02-26,0.16485411846107179,0.4922262817057091
2000-03-04,0.16168429072887597,0.49494849465795787
2000-03-11,0.1649298020731022,0.4963286160788019
2000-03-18,0.16849840761867416,0.4971331896471183
2000-03-25,0.17816875665378107,0.5062031962971719
2000-04-01,0.162313209131493,0.5048865261010317
2000-04-08,0.15092396449976717,0.5060810021670616
2000-04-15,0.14827812970188609,0.5049119354888878
2000-04-22,0.14400973510633433,0.5070619087180533
2000-04-29,0.1286200299145571,0.5042920486520168
2000-05-06,0.1213591051610288,0.5078601476990361
2000-05-13,0.10240366051320027,0.5011189972961098
2000-05-20,0.10257697636731969,0.4996616087851498
2000-05-27,0.10246701899582727,0.5037833738933095
2000-06-03,0.10173311489420475,0.5045530731798108
2000-06-10,0.1072417686624827,0.4987792885682462
2000-06-17,0.09500706207459574,0.49135047083739775
2000-06-24,0.11788578388482052,0.4983630143083279
2000-07-01,0.12188342720301265,0.497474468073845
2000-07-08,0.12319840557567632,0.49231544411131417
2000-07-15,0.13691017320001855,0.490389395408945
2000-07-22,0.14302004886684253,0.4926332830870623
2000-07-29,0.13779257011257806,0.48871784341269403
2000-08-05,0.15379285246490124,0.49394467450955737
2000-08-12,0.15035880528085405,0.4829725907696165
2000-08-19,0.14869907174523758,0.48506822203936356
2000-08-26,0.13808807732709538,0.489809899800048
2000-09-02,0.13823704121859634,0.4890227963477619
2000-09-09,0.14983875833481283,0.49330597986363645
2000-09-16,0.16901251820165317,0.48928515770272357
2000-09-23,0.17273340317694674,0.4821857289805467
2000-09-30,0.1766001315497174,0.49066601648791924
2000-10-07,0.16058993645734881,0.48765844617350707
2000-10-14,0.15199970130680512,0.49088055910810247
2000-10-21,0.1484815495211938,0.4803379993689871
2000-10-28,0.14920547290586483,0.48854634848162964
2000-11-04,0.13260017722478798,0.49417469483160703
2000-11-11,0.10656300781564275,0.47566832254499275
2000-11-18,0.10196532897491634,0.47144747701674106
2000-11-25,0.10871206120478873,0.47948806048706794
2000-12-02,0.09493164802196183,0.47488986988650805
2000-12-09,0.08703991586023949,0.482354373501333
2000-12-16,0.08189380273688232,0.4755901308860225
2000-12-23,0.0908687301352695,0.47848871271114796
2000-12-30,0.09543528064199808,0.48217310402848257
2001-01-06,0.08685634750880594,0.48754710538707696
2001-01-13,0.10437651681222647,0.491916520242124
2001-01-20,0.11410126637571841,0.4911770184561381
2001-01-27,0.11187469628400842,0.4948530951693822
2001-02-03,0.117534207452899,0.5001665711089287
2001-02-10,0.10696052807732993,0.5162192794624737
2001-02-17,0.09803882975959256,0.5191099087449124
2001-02-24,0.09669247422915334,0.526272384190096
2001-03-03,0.11275142507279518,0.5273160277322819
2001-03-10,0.11768024901352042,0.5320943223853063
2001-03-17,0.11262548368840941,0.5284639606032671
2001-03-24,0.09867418581262642,0.53479731705104
2001-03-31,0.11013550977967886,0.5313553245692493
2001-04-07,0.11675648087610048,0.540234272498045
2001-04-14,0.12928637053067685,0.5428183689687329
2001-04-21,0.14117990023788135,0.5416650267839058
2001-04-28,0.1519311588223958,0.5339572545040706
2001-05-05,0.14897829859568104,0.5334179277993776
2001-05-12,0.14208613111474547,0.533627882900637
2001-05-19,0.14424585280793775,0.5266639559414419
2001-05-26,0.15333047099587227,0.521624257308631
2001-06-02,0.13234359062507683,0.5087217304594861
2001-06-09,0.1482177591957683,0.5189897626936212
2001-06-16,0.14747542555826773,0.510027824164899
2001-06-23,0.15893344750937763,0.5068019121696133
2001-06-30,0.16443146588340674,0.506486801943918
2001-07-07,0.17156596772099766,0.5012357497370209
2001-07-14,0.18140260374722103,0.5117691323972815
2001-07-21,0.16760215923257563,0.5028446788708969
2001-07-28,0.1640068249163084,0.5036269832435416
2001-08-04,0.160530904344394,0.5095031956624634
2001-08-11,0.140587968446796,0.504002689091472
2001-08-18,0.12574724157820535,0.5035138959788398
2001-08-25,0.12544505962506777,0.5005472355395262
2001-09-01,0.11613981180073882,0.4988322073311585
2001-09-08,0.11266824006088322,0.5073856487973045
2001-09-15,0.1246051138047965,0.5060340711307424
2001-09-22,0.11045950489174572,0.5052306325366062
2001-09-29,0.11736834675718481,0.4964935234522749
2001-10-06,0.12854930357747849,0.4964019887173929
2001-10-13,0.11396758079064827,0.49674412069078844
2001-10-20,0.10877256463071984,0.496172997531946
2001-10-27,0.10018019334161185,0.4888495213311738
2001-11-03,0.09912902312377497,0.4872669864153056
2001-11-10,0.10511367774454135,0.4962167908255481
2001-11-17,0.10100580705772329,0.49605353546492426
2001-11-24,0.10923640347846418,0.49953929978660194
2001-12-01,0.12719790445312307,0.5044710736657442
2001-12-08,0.13578698606130163,0.5109973752767979
2001-12-15,0.12983897857070606,0.5086920363124077
2001-12-22,0.129118948293452,0.5105018905935345
2001-12-29,0.14856128964151863,0.5204685540388803
2002-01-05,0.15231374626915714,0.5121824765174159
2002-01-12,0.15675083522562674,0.5187544057730235
2002-01-19,0.16014318361797517,0.5166807386993564
2002-01-26,0.1470242748740198,0.5110033027214235
2002-02-02,0.13195107822501898,0.5063485403261928
2002-02-09,0.11159056325560193,0.5172566703240137
2002-02-16,0.10446223713056528,0.5143141588288705
2002-02-23,0.10192660487010859,0.5172064936912131
2002-03-02,0.10492576126008493,0.5253040530279998
2002-03-09,0.10825057847379103,0.5245823800841045
2002-03-16,0.10160311381038262,0.5223933385820296
2002-03-23,0.09981675499706694,0.5251430680299588
2002-03-30,0.0989262065523149,0.524701418231752
2002-04-06,0.09580067545118172,0.5265467598157325
2002-04-13,0.09382576013110026,0.5255055808473247
2002-04-20,0.08318465563374576,0.5205534597210965
2002-04-27,0.08019568507797224,0.5196819564025349
2002-05-04,0.10114187457801634,0.5249786005198134
2002-05-11,0.10244458191337993,0.5282433898343302
2002-05-18,0.10985968766433343,0.5175571224255767
2002-05-25,0.1231609831487266,0.5238013101171308
2002-06-01,0.10411487320054093,0.5142173337025291
2002-06-08,0.09036328321273962,0.5102065227818495
2002-06-15,0.1024334088450086,0.508005675214966
2002-06-22,0.09891290511171703,0.5120869395737796
2002-06-29,0.10797688461522179,0.5161943128505576
2002-07-06,0.10536208512305237,0.5235599261800383
2002-07-13,0.0982355407097391,0.5266126205532402
2002-07-20,0.09728217343799746,0.5331951784422437
2002-07-27,0.09728217343799746,0.5331951784422437
2002-08-03,0.09866362498220942,0.5311391413941122
2002-08-10,0.10404404419701277,0.5300500870842221
2002-08-17,0.10500498927711256,0.5357138320824447
2002-08-24,0.09338114794700547,0.5282462954555283
2002-08-31,0.09708256893399017,0.5236657935023029
2002-09-07,0.08832771163085586,0.5199944317585345
2002-09-14,0.10504146103617687,0.5099128752600043
2002-09-21,0.1058155404212206,0.511073888402882
2002-09-28,0.09942509484953685,0.5063249840167036
2002-10-05,0.1010353845245913,0.5089612947809854
2002-10-12,0.1069289314946335,0.49508655300229626
2002-10-19,0.09933217808237944,0.4855445283871129
2002-10-26,0.10174183143739658,0.49009843166142425
2002-11-02,0.07937218229577515,0.4960027171071696
2002-11-09,0.08213416591312132,0.4999455456732159
2002-11-16,0.08711183903399203,0.507211172705024
2002-11-23,0.10125023783706141,0.5054729976461785
2002-11-30,0.09500595650009722,0.4907926024165435
2002-12-07,0.11275475931056836,0.5003977810750369
2002-12-14,0.11938619119821141,0.5037814467393702
2002-12-21,0.1203328889008615,0.4970225582019513
2002-12-28,0.12071979149527765,0.49223726043670624
2003-01-04,0.12555781119073986,0.48929831929527423
2003-01-11,0.12761600281739194,0.48259606557156787
2003-01-18,0.13305495254819602,0.48633735594865557
2003-01-25,0.13526811024356214,0.49383348856646636
2003-02-01,0.13112677281777746,0.48973646066492443
2003-02-08,0.11988227686245694,0.48304204934033834
2003-02-15,0.11700767852959862,0.48650250390329464
2003-02-22,0.13404963152568078,0.4866025238084049
2003-03-01,0.12776483705803218,0.49053620914286167
2003-03-08,0.11905014343247268,0.49106098148427235
2003-03-15,0.11875741253811127,0.4917703599362401
2003-03-22,0.14358298068315625,0.4880718259181224
2003-03-29,0.15565517856753874,0.5048232062070633
2003-04-05,0.14119399191938892,0.4976090542858064
2003-04-12,0.13896485157310887,0.48908674672196806
2003-04-19,0.12231873758124678,0.5097196539539801
2003-04-26,0.1275578295939494,0.5061691369043338
2003-05-03,0.12904865935723972,0.5030438106571561
2003-05-10,0.1398573600532021,0.5091656491369573
2003-05-17,0.12732010595759827,0.5098958420516504
2003-05-24,0.129415069039165,0.5109451595230687
2003-05-31,0.12433628810661583,0.5004774631647362
2003-06-07,0.1323371787932809,0.5007177248440888
2003-06-14,0.1376328447317531,0.4972441227629369
2003-06-21,0.13389589781315211,0.48996447597627474
2003-06-28,0.1255643901358258,0.48505929043700924
2003-07-05,0.131134382241144,0.49271183817107866
2003-07-12,0.1296875061628141,0.49871341792435686
2003-07-19,0.13411400252487204,0.49342595617240065
2003-07-26,0.13160391070531513,0.4802845328068752
2003-08-02,0.1279272789458607,0.48218099571354744
2003-08-09,0.11989478241774738,0.4796507862637152
2003-08-16,0.08915242356692085,0.47431331544395655
2003-08-23,0.08567913039928267,0.47057863382530146
2003-08-30,0.09355738969031564,0.4845599001631854
2003-09-06,0.12342701384894356,0.485295291861923
2003-09-13,0.11210920253113225,0.48358800015463127
2003-09-20,0.11148846855359447,0.4703642142140763
2003-09-27,0.0974011280252048,0.47092514414014525
2003-10-04,0.09244256911446715,0.4647258262863945
2003-10-11,0.09244256911446715,0.4647258262863945
2003-10-18,0.10373182636570291,0.48271131047576504
2003-10-25,0.09869723061156369,0.47426955948939475
2003-11-01,0.10965799168307512,0.4699644814807583
2003-11-08,0.10913356895101933,0.4614093001489663
2003-11-15,0.11167141085224312,0.47287522150042194
2003-11-22,0.11978981787575113,0.4753967896837928
2003-11-29,0.12242825938037966,0.46292208441400234
2003-12-06,0.14074341699529297,0.4715096770620508
2003-12-13,0.1295975072586835,0.4657491993402612
2003-12-20,0.11660786894644878,0.4632278111933043
2003-12-27,0.11714399895400737,0.45317573258408284
2004-01-03,0.10253097864985312,0.47417766330464733
2004-01-10,0.09740571152544117,0.4750000576021819
2004-01-17,0.08997321682555788,0.46574514219459684
2004-01-24,0.10132796239103704,0.4720706624791704
2004-01-31,0.10132796239103704,0.4720706624791704
2004-02-07,0.09804263667384067,0.47801612547214206
2004-02-14,0.11255922043153188,0.47168054366304474
2004-02-21,0.10229699758858683,0.4629296670996136
2004-02-28,0.0975159884587549,0.46518767726352256
2004-03-06,0.0837021489122448,0.4685389531182018
2004-03-13,0.08789890866384159,0.47348177053225027
2004-03-20,0.08578896451207832,0.48227448237878956
2004-03-27,0.0828680366594889,0.4857285542029433
2004-04-03,0.07477006012667405,0.49936056059682
2004-04-10,0.07391792469706793,0.49893282438185993
2004-04-17,0.07350960092078222,0.5007740521753529
2004-04-24,0.07258606350305369,0.5021753587257634
2004-05-01,0.07942090667545731,0.5070218331434498
2004-05-08,0.07758908703911571,0.505857387835096
2004-05-15,0.07408533148278092,0.5108199289129127
2004-05-22,0.08347950449462377,0.5034937068277463
2004-05-29,0.08875651686479051,0.5027582815003423
2004-06-05,0.08875651686479051,0.5027582815003423
2004-06-12,0.09145364271359116,0.5030180225961414
2004-06-19,0.08965072856547578,0.5053258755618891
2004-06-26,0.09158516565022053,0.5001899085547945
2004-07-03,0.07627129887791273,0.5132221870707792
2004-07-10,0.07878033765278397,0.5182884257795541
2004-07-17,0.07301700376445008,0.5188366044527328
2004-07-24,0.08741856005673283,0.518305080050808
2004-07-31,0.09529194650112122,0.5189291059991279
2004-08-07,0.09943596432254403,0.5233238279768028
2004-08-14,0.06978472515757893,0.5405274617702883
2004-08-21,0.08779693414201013,0.5324762071478532
2004-08-28,0.08361755199601215,0.5363957871446199
2004-09-04,0.08136857890216327,0.5295501815769648
2004-09-11,0.11295489883685261,0.5164707922327605
2004-09-18,0.10207497830403417,0.5126814441657308
2004-09-25,0.10005755238249736,0.5148755535787924
2004-10-02,0.0992853952126805,0.5228619754880729
2004-10-09,0.08762663439356701,0.5111740037641817
2004-10-16,0.07241224541776564,0.5055504950724052
2004-10-23,0.07128896952819458,0.5063371674468111
2004-10-30,0.07390378816442178,0.5177136202664412
2004-11-06,0.07693986762359449,0.5075099436388781
2004-11-13,0.08231742503603562,0.5120576703523025
2004-11-20,0.07763915596621423,0.5283680739337138
2004-11-27,0.07480444426647592,0.5274534295492196
2004-12-04,0.07300243414663006,0.5277559416308726
2004-12-11,0.0733045102087407,0.5268798574989215
2004-12-18,0.08162469803669362,0.521121171014365
