id,x,y
0_To_100_The_Catch_Up_by_Drake,-0.22177909905086174,0.8950787257776821
03_Bonnie_Clyde_by_Jay_Z_Featuring_Beyonce_Knowles,0.18674313061733186,0.22656124294330546
1_1_by_Beyonce,1.174436777054946,-0.03158995409097274
1_2_3_4_by_Plain_White_T_s,1.0847301233699917,0.4638650983651766
1_2_Many_by_Luke_Combs_Brooks_Dunn,-0.1669916829182061,0.16912191507066493
1_2_Step_by_Ciara_Featuring_Missy_Elliott,1.3444598426430812,0.1560711796284899
1_5_by_21_Savage,-0.10639662044937705,-0.2234033692501648
1_800_273_8255_by_Logic_Featuring_Alessia_Cara_Khalid,0.7916011140609118,1.2545587478062494
1_by_Nelly,-0.5249625015999455,0.8735665149577172
1_Night_by_Lil_Yachty,-0.19931268773121114,1.228113877302425
1_Step_Forward_3_Steps_Back_by_Olivia_Rodrigo,1.1223542699642324,0.036333869123738496
1_Thing_by_Amerie,0.517239109598529,0.3554881629674438
10_Bands_by_Drake,-0.2746334090027577,-0.237294266865343
10_Freaky_Girls_by_Metro_Boomin_Featuring_21_Savage,-0.5234804390429415,0.1551841374651278
100_by_The_Game_Featuring_Drake,-0.22326703681574306,0.8776817309651844
100_Grandkids_by_Mac_Miller,0.6122338976672201,-0.3421588807091931
100_mil_by_J_Cole_Bas,1.2070612210411211,1.357125019014611
100_Years_by_Five_For_Fighting,0.5949432314287508,0.7597205895724272
10000_Hours_by_Dan_Shay_Justin_Bieber,-0.30978702297616123,0.735461587039424
1234_by_Feist,-0.0776297361247053,0.49571617704045245
1400_999_Freestyle_by_Trippie_Redd_Featuring_Juice_WRLD,1.555501606058741,0.2303733143689413
143_by_Bobby_Brackins_Featuring_Ray_J,0.19164077397081894,0.18815053662664605
17_Again_by_Brantley_Gilbert,0.44319059308822883,0.5845996696817033
18_by_One_Direction,0.0700740844804624,-0.054583892589775564
19_Somethin_by_Mark_Wills,1.0323218049228473,0.40951257714513234
19_You_Me_by_Dan_Shay,1.1074174943155706,0.7506711272563701
1901_by_Phoenix,-0.26769376020777197,0.5803493359818366
1942_by_G_Eazy_Featuring_Yo_Gotti_YBN_Nahmir,-0.1748496937459703,1.0163948306091075
1942_Flows_by_Meek_Mill,0.33251006087358015,-0.6417332340729928
1973_by_James_Blunt,0.21988145151905727,1.305468535021919
1985_by_Bowling_For_Soup,-0.48905009583736,0.4411649356117824
1985_Intro_To_The_Fall_Off_by_J_Cole,-0.40161097639612453,-0.09352839238793367
1994_by_Jason_Aldean,1.332608428060198,1.1144239571233945
1st_Time_by_Yung_Joc_Featuring_Marques_Houston_Trey_Songz,0.22575332794885547,-0.18264561141948427
2_Much_by_Justin_Bieber,1.3349040464016153,1.071281576351758
2_On_by_Tinashe_Featuring_ScHoolboy_Q,0.4412427940467121,0.5494953418734143
2_Phones_by_Kevin_Gates,0.2685286063614492,0.40633526417788945
2_Reasons_by_Trey_Songz_Featuring_T_I,1.122892568125628,1.341347787653165
2_Step_by_Unk,0.4734540144916252,0.14579220569822635
20_20_by_Lil_Tjay,-0.20718214925249104,0.7520629421831033
2012_It_Ain_t_The_End_by_Jay_Sean_Featuring_Nicki_Minaj,0.6335233625894205,1.084733118252284
2040_by_Lil_Baby_Lil_Durk,0.8035450211978602,1.377449873858884
2055_by_Sleepy_Hallow,-0.06192619004782064,-0.1645064890404615
21_by_Polo_G,0.4200529484021913,0.5216891499777336
21_Guns_by_Green_Day,0.10523388036402138,0.50271525132505
21_Questions_by_50_Cent_Featuring_Nate_Dogg,-0.031008474634190597,-0.03821044076439652
21st_Century_Girl_by_WILLOW,0.5887291430464456,0.7413392943094804
22_by_Taylor_Swift,-0.4241359758947885,0.3927996015381954
