id,x,y
1_Thing_by_Amerie,0.46773374840473464,0.4646247185963527
1234_by_Feist,0.804309510569932,0.3833080215229335
24K_Magic_by_Bruno_Mars,0.5360225509740238,0.25582880774917455
3_by_Britney_Spears,0.8927525142322601,0.5062478571421543
6_Foot_7_Foot_by_Lil_Wayne_Featuring_Cory_Gunz,0.26719240098009395,0.011413311164066815
679_by_Fetty_Wap_Featuring_Remy_Boyz,0.6908336381882779,0.37377934068954605
7_11_by_Beyonce,0.9284037463806818,0.5173462937441617
7_Days_by_Craig_David,-0.07553540136361075,0.6072709500429007
7_Rings_by_Ariana_Grande,0.6689525331169311,0.6111190499631757
7_Summers_by_Morgan_Wallen,0.6178708727375228,0.7843786692243622
7_Things_by_Miley_Cyrus,0.20116064840652037,0.285632105065055
7_Years_by_Lukas_Graham,0.7415148374276488,0.45094108834927465
A_Bay_Bay_by_Hurricane_Chris,0.9278781217352158,0.41851550379924696
A_Holly_Jolly_Christmas_by_Burl_Ives,0.20168762096400203,0.5902441833859458
A_Little_Bit_Longer_by_Jonas_Brothers,0.4832431624673437,0.9011153435540359
A_Lot_by_21_Savage,0.4352358742131388,0.4809951475476683
A_Milli_by_Lil_Wayne,0.8037270300694298,0.5448422727188479
A_Moment_Like_This_by_Kelly_Clarkson,0.018419303698283724,0.20919771604394544
A_Public_Affair_by_Jessica_Simpson,-0.03514828148013764,0.477798315108905
A_Sky_Full_Of_Stars_by_Coldplay,1.0932406951828437,0.6971573355350784
A_Thousand_Miles_by_Vanessa_Carlton,0.12001522841726904,0.4706971644174506
abcdefu_by_GAYLE,0.80133961596968,0.17891902010463193
Addictive_by_Truth_Hurts_Featuring_Rakim,0.1561133689772459,0.527077172535306
Adore_You_by_Harry_Styles,0.5925880900873719,0.0038213828582670008
Adventure_Of_A_Lifetime_by_Coldplay,0.7478346465985742,0.33507008175550956
Again_by_Lenny_Kravitz,0.5048039100242654,0.7489844783435502
Alejandro_by_Lady_Gaga,0.4884730194750126,0.4486796135252484
All_About_That_Bass_by_Meghan_Trainor,-0.07282322531898192,0.3420140794336223
All_Falls_Down_by_Kanye_West_Featuring_Syleena_Johnson,0.8176537840568635,0.0682761419914175
All_For_You_by_Janet,0.18001349377909898,0.2221136092210342
All_I_Have_by_Jennifer_Lopez_Featuring_LL_Cool_J,0.29699909158379156,0.24061419981437968
All_I_Want_For_Christmas_Is_You_by_Mariah_Carey,0.38224141705936476,0.19108885001167095
All_Mine_by_Kanye_West,0.8843400595986198,0.8502064393879819
All_Of_Me_by_John_Legend,0.6812634148385873,0.21024488477758674
All_You_Wanted_by_Michelle_Branch,0.5681998534357607,0.4603297926508972
Already_Gone_by_Kelly_Clarkson,0.23578976501450433,0.1882778598450467
Always_On_Time_by_Ja_Rule_Featuring_Ashanti,0.027825982552918502,0.26360117929384896
Am_I_The_Only_One_by_Aaron_Lewis,0.8935802703376607,0.5609173170817383
American_Boy_by_Estelle_Featuring_Kanye_West,0.6782332504543364,0.8279675898607312
Angel_by_Shaggy_Featuring_Rayvon,0.1772023969628787,0.5582262537644421
Animal_by_Neon_Trees,0.5953635416649202,0.6023807924787945
Animals_by_Maroon_5,0.9618438302292273,0.8880383223126869
Anyone_by_Justin_Bieber,0.8294920180094979,0.6958860611319776
Apologize_by_Timbaland_Featuring_OneRepublic,0.9092255395088086,0.7213814787802502
Applause_by_Lady_Gaga,0.64563239510618,-0.09043763519063377
As_Long_As_You_Love_Me_by_Justin_Bieber_Featuring_Big_Sean,0.15874295497730562,0.6951244941261174
Ass_Back_Home_by_Gym_Class_Heroes_Featuring_Neon_Hitch,0.7429563937865903,0.5396890196768536
Astronaut_In_The_Ocean_by_Masked_Wolf,0.6691000449598129,0.45092550424773975
Attention_by_Charlie_Puth,0.24799986661775625,0.47308887774497677
Baby_Boy_by_Beyonce_Featuring_Sean_Paul,0.35327117474951,-0.020208360671628987
Baby_by_Ashanti,0.3855107848288974,0.27376486916848425
Baby_by_Justin_Bieber_Featuring_Ludacris,0.45666535958047416,0.2993997630734697
Baby_Pluto_by_Lil_Uzi_Vert,0.7434839999322078,0.8882070921432826
Back_Here_by_BBMak,0.37784614882905493,0.6857060412257409
Back_In_Blood_by_Pooh_Shiesty_Featuring_Lil_Durk,0.7056709425774979,0.40539456825287684
Back_In_Time_by_Pitbull,0.9616771181840817,0.6813195550807604
Back_To_December_by_Taylor_Swift,0.21813518170003793,0.12565229025085337
